Review Score,product_id,order_id,customer_id,Customer Segment,product_name,aisle,department,Product Category,Purchase Timestamp,latent_cluster
4,6927Afi479gdihejd4djdcb789cbb6g403eg4,17431A95hff4he4608g40jdj7a967j9443i192,27441Ah1f16hgbhch9cg2d37j302e8ajj738b3,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,31/10/17 22:40,1.0
1,6927Afi479gdihejd4djdcb789cbb6g403eg4,24948Abb8d6ahdffjg83ej720b2b71687dg459,24516A11ag42a86ihedg32d640e81cjig87j5h,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,09/10/17 19:42,1.0
4,6927Afi479gdihejd4djdcb789cbb6g403eg4,25408A739cideiij8i24bad76d5i0i84890hj2,13166Ajebe25dd97ajfc74ch4he0dg270548dd,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,27/09/17 21:08,1.0
5,6927Afi479gdihejd4djdcb789cbb6g403eg4,26056Aa4j40754ge4b1i0ji16h5i39eaa353f2,24103Aiifjhadeebjcf564794gjcgiaa9ddih7,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,13/02/18 11:58,1.0
1,6927Afi479gdihejd4djdcb789cbb6g403eg4,28890A514jcha47e3a6hieh722380fg47131gf,25731Aia52c38f9d5b9b0cgba9972e3g5aeed9,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,29/11/17 13:46,1.0
5,6927Afi479gdihejd4djdcb789cbb6g403eg4,33412A882icg0b91c605icai634d9j5ba691g8,7254A1d4a0ijfg40a28ggd59a29agg2ad2a4j,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,11/12/17 23:18,1.0
2,6927Afi479gdihejd4djdcb789cbb6g403eg4,37236Ah6b160geij4i5351cfhd634c301igc0b,10434A48747j643a29ae87b19hb8a602jcji8g,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,24/11/17 15:10,1.0
5,6927Afi479gdihejd4djdcb789cbb6g403eg4,37635Ad8a3befgjec39730418fj6iajhccic27,25490Adbdb77hcc8b5ec65e5bbif4ij98cc12f,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,11/09/17 11:50,1.0
5,6927Afi479gdihejd4djdcb789cbb6g403eg4,39534Afcaa1eb55g1dagbcgce0ch5195j0j8d3,35538Afbgaef03fdc7e3g74jaa19hiffjjjjg7,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,29/12/17 21:00,1.0
3,6927Afi479gdihejd4djdcb789cbb6g403eg4,45850Ae212eiaedcj661ij3i7a0642j4jddj06,33453A3j43dd546a15d5h639b4bgh15ef3bfa3,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,08/12/17 9:35,1.0
5,6927Afi479gdihejd4djdcb789cbb6g403eg4,47099A4gibb7gi49hh51d05g3421e58a1cg6ag,19679A45fcif4f6cc8i053590f26g1f1aagc4i,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,09/02/18 7:51,1.0
4,6927Afi479gdihejd4djdcb789cbb6g403eg4,47553A127416agah27e2fc43g535fbf8hj375j,24250Accdd91jffh4e4gigj4cida9da999ea93,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,09/03/18 19:41,1.0
5,6927Afi479gdihejd4djdcb789cbb6g403eg4,49467A6ada6e19ad12e320i84he6cahbe8655g,38844A3eh064ig946fiihb0ib6ih519i89716f,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,11/01/18 8:12,1.0
5,6927Afi479gdihejd4djdcb789cbb6g403eg4,49546Ad8g5eh91di6c191a7f64002ijie1f60h,10716A36242f65d13d881de785ade4c1c49539,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,09/04/18 10:07,1.0
5,6927Afi479gdihejd4djdcb789cbb6g403eg4,52185A7dea04j50f6e82702f78eachf5fj1317,32385A7493fjcd9c4fa9h493f3bf7dc05053gg,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,26/11/17 16:39,1.0
5,6927Afi479gdihejd4djdcb789cbb6g403eg4,54883A8513c44ii9gj713bigb539d1e6cid40b,1870A22j5f499h8edad4552gjcb7abid3bj59,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,17/12/17 17:54,1.0
4,6927Afi479gdihejd4djdcb789cbb6g403eg4,56211A569e64707j7h501h2541f59chfgei10d,150A9aga2hbaj0a4149ig4i90ea7fe20488g,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,25/05/18 18:06,1.0
5,6927Afi479gdihejd4djdcb789cbb6g403eg4,57711A2hbgiif2i334a3ffddhdjjg96bi890i6,25330Aj41bci2c74djh039d0c28c4149j42a0g,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,25/11/17 0:50,1.0
5,6927Afi479gdihejd4djdcb789cbb6g403eg4,58437Ag9b36hc7jb8dg41hbb4g6697ibbhii04,15395A87ic2j094b8i3c45g4i07bdj6ee1f12g,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,30/11/17 16:11,1.0
5,6927Afi479gdihejd4djdcb789cbb6g403eg4,59053Aa7g215bcc8ej54eade0i3ehegggife4e,27167Afcaf90333g0265i8fij66666g3bfci6d,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,27/08/17 14:17,1.0
5,6927Afi479gdihejd4djdcb789cbb6g403eg4,60499A72jc2ff0b1e3g207f05280c4ea5h90h6,5956Aa3bc2a532g45c96a4ab5d482aji8327d,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,01/12/17 14:05,1.0
5,6927Afi479gdihejd4djdcb789cbb6g403eg4,63244A6b277a05e8hc6b17f1d4c351197dd16a,37099A370a2b83ig20318h01ege48a9eigj1fa,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,24/11/17 9:59,1.0
4,6927Afi479gdihejd4djdcb789cbb6g403eg4,65298Afej6eeb36f84iah3a02i32bei338j833,30602Aj0018fiefaa0b3icg345ge7201fe7087,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,24/05/18 11:46,1.0
5,6927Afi479gdihejd4djdcb789cbb6g403eg4,65518A11403b2a91306j4abf9b807e8a1882a2,17613Ah449j0efbjf7cb50ij20dhgff781h599,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,18/11/17 20:14,1.0
5,6927Afi479gdihejd4djdcb789cbb6g403eg4,65686Age7cjghhaci020beb2gefh41f3689aa4,17242A49c69gjiii4ej66bb25356298f4i13j8,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,29/10/17 20:43,1.0
5,6927Afi479gdihejd4djdcb789cbb6g403eg4,68294Aiccciegjdcef4hg066c1g2igej03af07,8118Ag824jf571eb980fh3fh5e7ca5661a0j9,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,18/01/18 22:31,1.0
4,6927Afi479gdihejd4djdcb789cbb6g403eg4,69167A06j2hg38fci8c2ee19fe0633a0345gd1,11783Aj05965j305412i6e5769j2chg810j610,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,26/02/18 23:06,1.0
4,6927Afi479gdihejd4djdcb789cbb6g403eg4,73608A3jdd10469jghc8gch702f3cicc4cf8dj,9665Ah7ff0hb569ijhd06af74j5e7i833f9a6,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,03/11/17 0:01,1.0
5,6927Afi479gdihejd4djdcb789cbb6g403eg4,76572Ah7286a4b1e3852i1gc083h0hfd1d0i54,10339Ajghe568d0c8i5ag2ich25e61g40e34bd,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,19/12/17 13:04,1.0
5,6927Afi479gdihejd4djdcb789cbb6g403eg4,81577A3jd38e17fed82771d3higg0ib878dhg0,16419A25g899j92d8difj97954j1iahf6id2c4,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,14/02/18 10:57,1.0
1,6927Afi479gdihejd4djdcb789cbb6g403eg4,81682A819e3d12fgaf8j1he07e07jjdc259270,37588Aghd490ejf7ejbh5dbcifa644b7407g7i,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,20/12/17 17:18,1.0
4,6927Afi479gdihejd4djdcb789cbb6g403eg4,82405Ah4i64c0051j108c00c4927hheb23ha4f,31417Ai77i3jb93b8jf4eifdec6c3682884e28,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,08/08/17 16:39,1.0
5,16929Aa037ic9321gjgh6j5ejga066gejddcha,86349A6cg0c222abh2c60eb9906fjbich92cj2,12672Ac8h0i1ecchi7816dj2726a08h0dj3i82,Loyal Customers,Dried Shiitake Mushrooms,more household,household,more household,15/03/17 23:17,1.0
5,22511Aj84bc54bg02c604c39b951e97046672h,44176A6116idg454j37hbh7aah4h7hjgba8035,12672Ac8h0i1ecchi7816dj2726a08h0dj3i82,Loyal Customers,Plain Breadsticks,crackers,snacks,crackers,18/07/17 8:52,1.0
1,22511Aj84bc54bg02c604c39b951e97046672h,44176A6116idg454j37hbh7aah4h7hjgba8035,12672Ac8h0i1ecchi7816dj2726a08h0dj3i82,Loyal Customers,Plain Breadsticks,crackers,snacks,crackers,18/07/17 8:52,1.0
5,25850A40085807ba81db976eea74b2d7cc02i2,52814A4d77ea5hc3hj9c8g05bd354f2jg8i1hh,12672Ac8h0i1ecchi7816dj2726a08h0dj3i82,Loyal Customers,Vegan Low Fat Spicy Southwestern Ranch Salad Dressing,salad dressing toppings,pantry,salad dressing toppings,04/12/17 11:02,1.0
5,29956Afajgd3h3d9gb3j3di4610d3jce4fb270,3256A6g8c6fe50g8679g06i83hh1438d0ijc8,27589Ahjhc111cf0hj1g49h795bdg152421gia,Loyal Customers,Roja Parfumes Luxe 3.4 oz,candy chocolate,snacks,Perfumes,28/02/18 21:17,0.0
5,29956Afajgd3h3d9gb3j3di4610d3jce4fb270,70370Ab501gfi6556h026edbd2070jih5i2b4j,32020A550b1a1ac5hehj28dc4120cge927jjjb,Loyal Customers,Roja Parfumes Luxe 3.4 oz,candy chocolate,snacks,Perfumes,16/11/17 17:42,1.0
5,29724Ag3g3b118efffd4cg94jc540iac9cfjc0,27119A2i7f6f8dc6bi6a2ja2eccj8135jhcc32,27589Ahjhc111cf0hj1g49h795bdg152421gia,Loyal Customers,Chorizo Hemp Soy-Free Tofu,tofu meat alternatives,deli,tofu meat alternatives,15/10/17 20:13,0.0
5,16507A8i6i587e5837ddbgi1i960c2ih259537,94626A8aie2a104bi354gd24421b952e86b706,1870A22j5f499h8edad4552gjcb7abid3bj59,Loyal Customers,Organic Superfoods Carrot Rice Cakes,baby food formula,babies,baby food formula,27/11/17 12:41,1.0
5,10603Adgbjg981j9bbd1ff3gbfhfc6b4c9idfj,91006A4g3f1jg774bed38a9he32022ebgj9cb2,41061A516gcgh3cd2ch7h4hg732eeej56ii388,Loyal Customers,93% Ground Beef,meat counter,meat seafood,meat counter,13/11/17 11:22,0.0
5,10603Adgbjg981j9bbd1ff3gbfhfc6b4c9idfj,39534Afcaa1eb55g1dagbcgce0ch5195j0j8d3,35538Afbgaef03fdc7e3g74jaa19hiffjjjjg7,Loyal Customers,93% Ground Beef,meat counter,meat seafood,meat counter,29/12/17 21:00,1.0
5,26445A2j901a57743jj159cf56jcde76a3ijg3,94745A8f9j9e6ah0gd0f4d9hd84j3ig7e3b1dj,32385A7493fjcd9c4fa9h493f3bf7dc05053gg,Loyal Customers,Apple Watch Series 5,salad dressing toppings,pantry,salad dressing toppings,30/04/18 11:21,1.0
5,28248Aa82587c91bc69fjd1cebahd4h8d30ff1,52743Af77bgi7i37af4726eih1dibejba898cg,17242A49c69gjiii4ej66bb25356298f4i13j8,Loyal Customers,Signature Twin Size Mattress,packaged vegetables fruits,produce,Signature Mattress,27/03/18 20:37,1.0
5,16375Aca41a3hh664h5bb26h71bc3ad04d5efg,13695Ab44fheg8df72ae5a0iheg3e1fjd5j1d1,31417Ai77i3jb93b8jf4eifdec6c3682884e28,Loyal Customers,Security Ultra Thin Long Pads,feminine care,personal care,feminine care,17/10/17 23:11,1.0
5,17289Ag3i790308c919e1d5a3bfh0edh0cj5ha,79147A652bj5gd89f338g520affi9a45j9i6fi,31417Ai77i3jb93b8jf4eifdec6c3682884e28,Loyal Customers,Natural Powder Long Lasting Deodorant,deodorants,personal care,deodorants,27/04/18 10:18,1.0
3,869Ajcbji4bcgcb99i6ecifha705i14d8619,12284A87b30b8eg0ihfdjfg5fh24091445059i,7113Ag6ce5j53fgf19j55cdcjg5e7a89e2g9c,Loyal Customers,Organic Mango Mania ZFruit and Veggie Rope,energy granola bars,snacks,energy granola bars,16/03/18 20:41,0.0
3,15496Aj3a09jj54bec8039j9e7hbh63f56ibh8,73187Abc6a894134hjb335451g65915j14ag00,19679A45fcif4f6cc8i053590f26g1f1aagc4i,Loyal Customers,"Off the Block, 4 Cheese Mexican",packaged cheese,dairy eggs,packaged cheese,19/12/17 18:49,1.0
5,17163A47b9dffihe0he5ifd08bc6c1d0f9bdec,66771A7j1j67524d11fcfe71hf04ed5e94ab0i,2624Ac1995018ehh11a83i8eag4g706a9h70c,Loyal Customers,Vitamin A & D Fat Free Milk,milk,dairy eggs,milk,02/07/17 5:29,0.0
5,17163A47b9dffihe0he5ifd08bc6c1d0f9bdec,96757A81805ggg85ah163b5jadbcgbga6g419d,13308Aih6g2640c687d4841dhdf2bjf7jh3a27,Loyal Customers,Vitamin A & D Fat Free Milk,milk,dairy eggs,milk,17/08/17 18:39,0.0
4,8125Aj2119b1aig5bjj3iji719iae6567hh19,6087Aa6f3g55ebc106aa6g2g4ebcjhjg0ad07,32385A7493fjcd9c4fa9h493f3bf7dc05053gg,Loyal Customers,Golden Roasted Turkey Breast Complete Meals,frozen meals,frozen,frozen meals,24/04/18 14:49,1.0
2,5318A9edba46bh82ie7174e3i502190c1dj74,79549A7f6g9f46182hae0hgh4g1624d1a46b55,41008A311chiga3241fe61aajj97d919896565,Loyal Customers,Organic Ginger Beet Kraut,pickled goods olives,pantry,pickled goods olives,30/08/17 11:08,1.0
5,20793A4g4168f3f4cb4hgj8h2e9b3gehd8fjbe,47240Ad51fh0gcd7ab8f5d9173gbb212ffd97i,24250Accdd91jffh4e4gigj4cida9da999ea93,Loyal Customers,Leather Wipes,cleaning products,household,cleaning products,14/05/18 20:13,1.0
4,7051A2026fe7b9id39d71h1f4b8ag7icja2gf,88498A3d16hd5e2d0aeh1h9ceg7ah1e4403gcg,41061A516gcgh3cd2ch7h4hg732eeej56ii388,Loyal Customers,"Happy Tot Banana, Peach, Prune & Coconut Organic Superfoods",baby food formula,babies,baby food formula,06/07/17 16:33,0.0
5,14615Ai7giab6cjcj8ffdd6fiag912ei4c7463,93753A73fagba1a1g02f0fhe6c9a060ji2b535,41061A516gcgh3cd2ch7h4hg732eeej56ii388,Loyal Customers,Ibuprofen Liquid Softgels,muscles joints pain relief,personal care,muscles joints pain relief,13/08/18 22:19,0.0
5,6827Acfh7883aaaa9f9j4gae7407e01bd337a,875Acce3j2449b0a850c7iac5ji8hh23989c,8681Ac9h76596bed695i09fa49aij361fa5d9,Loyal Customers,Imported Beer Bottles,Snakku,alcohol,Snakku,10/06/17 14:01,0.0
3,10630A09c37h4g7d16difdjgdia4jc7ceh2a10,76769Ah79bi35025a517e182je6579d0007987,7254A1d4a0ijfg40a28ggd59a29agg2ad2a4j,Loyal Customers,Columbus Applewood Ham 6 oz Shingle,lunch meat,deli,lunch meat,23/03/18 10:22,1.0
5,2732A8bg9if261j7g32f8ch6f37a472igjgaf,38621A56253e0a36hhfg31gb94dd7f6380352i,5168A566a6aag5578a9b394997205e1d68ic0,Loyal Customers,Gluten Free Pretzel Sticks,chips pretzels,snacks,chips pretzels,19/11/17 15:30,0.0
5,2732A8bg9if261j7g32f8ch6f37a472igjgaf,58032Agehfjajfa6b6674b88h30e813h786ihh,2917A14655d81ajg1b55jcb5278g6686f2fai,Loyal Customers,Gluten Free Pretzel Sticks,chips pretzels,snacks,chips pretzels,19/09/17 20:57,1.0
3,10787A5jdf5cfc2di7f274269f9c09di35iad5,74156Aj4fgcc9j12hcbe968796j1fhjj95j9cd,1870A22j5f499h8edad4552gjcb7abid3bj59,Loyal Customers,Soft Flour Tortillas,tortillas flat bread,bakery,tortillas flat bread,18/01/18 12:55,1.0
4,10787A5jdf5cfc2di7f274269f9c09di35iad5,25870A20427288feeg70e1cha34789i6dj989d,4133A472id1egii51ade7b200d5aj88c2a05f,Loyal Customers,Soft Flour Tortillas,tortillas flat bread,bakery,tortillas flat bread,10/01/18 22:25,0.0
4,28906Aj23hd3340j938ijihdh100jb49hj3gac,58930A7f7i3dc9d9dc3hhi228370g977hd6bdj,37845A003a3c5a1a8ec5c4h1ii6ffcd158f698,Loyal Customers,Kale Blazer Juice,Candy Club,beverages,Candy Club,20/11/17 14:20,1.0
5,19316A05bib729h99i5g76d49iba9b42ifg9id,1520A48i32fi3214i1890jgafh3ag31c0150c,38408A4e38fejaheda5335c1h019j9g36i9i80,Loyal Customers,Permanent Hair Color Dark Chestnut Brown 3N,hair care,personal care,hair care,17/07/17 22:37,3.0
5,18756A55d64e7cg448d67b55fb624fi8700jj3,38790A463defa2ahedb60e8cg77h43jcj0a67g,14585A8f8ggjddi000484f7361g4ch4d20ea2i,Loyal Customers,"Linguine No. 7, 100% Whole Wheat",dry pasta,dry goods pasta,dry pasta,22/11/17 18:22,2.0
5,31607Ad63i0bg7754134ib13j6fbc8a00c0604,54920A10j327ff0f74ii1f452dj8gh3db5fgc7,14585A8f8ggjddi000484f7361g4ch4d20ea2i,Loyal Customers,Aloe And Green Tea Foaming Hand Wash,body lotions soap,personal care,body lotions soap,08/10/16 21:04,2.0
5,12327Ajff5jhh26igfa0eb387fhi4477f0fgjg,20287Ad00d82a54f7ih53382175h7j62h9b9h4,2265A767jdg9ai1e4j9c27bfj803hf50g9807,Loyal Customers,Chicken Condensed Consomme,kosher foods,international,kosher foods,24/10/17 21:38,0.0
5,12327Ajff5jhh26igfa0eb387fhi4477f0fgjg,86203Abec9b3f56978fd0eg91gd83788bc4jf6,8687Agacbfb0gi835adg1gd504948f9424e45,Loyal Customers,Chicken Condensed Consomme,kosher foods,international,kosher foods,25/10/17 11:52,1.0
4,25013A0h09b9374e003976bh8hj288923274b2,73409Aeg38di34a8jhce087f4dc5gda852bf84,33453A3j43dd546a15d5h639b4bgh15ef3bfa3,Loyal Customers,Unsweetened Elegant Jasmine Green Tea,tea,beverages,tea,04/04/18 0:20,1.0
5,7208Adii4ej1hajbbi8ic8h4c8b0g9c564fh2,26056Aa4j40754ge4b1i0ji16h5i39eaa353f2,24103Aiifjhadeebjcf564794gjcgiaa9ddih7,Loyal Customers,Original Kids Shampoo,hair care,personal care,hair care,13/02/18 11:58,1.0
5,7208Adii4ej1hajbbi8ic8h4c8b0g9c564fh2,39534Afcaa1eb55g1dagbcgce0ch5195j0j8d3,35538Afbgaef03fdc7e3g74jaa19hiffjjjjg7,Loyal Customers,Original Kids Shampoo,hair care,personal care,hair care,29/12/17 21:00,1.0
5,7208Adii4ej1hajbbi8ic8h4c8b0g9c564fh2,60499A72jc2ff0b1e3g207f05280c4ea5h90h6,5956Aa3bc2a532g45c96a4ab5d482aji8327d,Loyal Customers,Original Kids Shampoo,hair care,personal care,hair care,01/12/17 14:05,1.0
5,7208Adii4ej1hajbbi8ic8h4c8b0g9c564fh2,18821Acfgej26d14i3g8i615gdajh79b50c082,30602Aj0018fiefaa0b3icg345ge7201fe7087,Loyal Customers,Original Kids Shampoo,hair care,personal care,hair care,02/04/18 15:37,1.0
5,7208Adii4ej1hajbbi8ic8h4c8b0g9c564fh2,44523A5ihadd4chad29fc7i759jd96gf8jhghh,16419A25g899j92d8difj97954j1iahf6id2c4,Loyal Customers,Original Kids Shampoo,hair care,personal care,hair care,02/10/17 9:04,1.0
5,28326A26c64370a8441a9bfi958hd6i4ee2b0d,16625A4gh9ede331345dfhh5hjg9f75jge59dg,5956Aa3bc2a532g45c96a4ab5d482aji8327d,Loyal Customers,16inch Macbook Pro -2.6GHz Intel Core i7,ice cream ice,frozen,Apple Macbook,05/05/18 2:17,1.0
5,14510A2a4h0f1460bgiig9e22chhjfh2a7jb83,50976Ac2135b4i7fgbhghb3ac12d74fi8c904e,6257A4339b2621c6860ih044ce682bejhea78,Loyal Customers,Pure Earth 100% Pineapple Lime Juice,canned fruit applesauce,canned goods,canned fruit applesauce,16/05/18 15:38,3.0
3,4179Aha8jh9j3b2g1b0egga626f965g781f12,71849Aa0jbh1b5f7f82326019ig00diggc40fd,9235A40di89jab273g9j2ief52b56h8b5353d,Loyal Customers,16inch Macbook Pro -2.6GHz Intel Core i7,ice cream ice,frozen,Apple Macbook,06/12/17 0:04,1.0
2,15979Ae992036ej3jd4745363heg7e6gea86gi,14468Abgi16a4j1j43b5hj45h72539g80fc866,9665Ah7ff0hb569ijhd06af74j5e7i833f9a6,Loyal Customers,Extra Sharp Cheddar Cheese Block,packaged cheese,dairy eggs,packaged cheese,18/03/17 18:00,1.0
3,17107Ajaeff6h2i0905dg3bc3f1ddd0231j2e7,10639Ae50jja163h86f941c7a9iej973759d73,150A9aga2hbaj0a4149ig4i90ea7fe20488g,Loyal Customers,Perfect Food Alkalize & Detoxifier RAW Organic Green Super Food,FitSnack,other,FitSnack,15/04/18 16:59,1.0
5,26584Ah76dbe0bdd77ddbe2faj56d0gij33dj4,21522Abhaa1hec721bi8f3ja1cc894ig51ef93,21491Agbccib6hjf1hiaj1712bh2518b1g4g2f,Loyal Customers,SensorExcel Blade Refills,shave needs,personal care,shave needs,01/05/18 16:05,3.0
4,11684A1dag3d5ddaha14c7cieih0g462jjab76,85574Ac383ddhaa83467a30c7bgeh08hb2189j,29553A4h8833j2g66d6j764b88h578g2jfb305,Loyal Customers,Rice Cooking Wine,asian foods,international,asian foods,05/06/17 12:53,1.0
