Review Score,product_id,order_id,customer_id,Customer Segment,product_name,aisle,department,Product Category,Purchase Timestamp,latent_cluster
5,11323A0b3j5f1f45g3ifhhifj2c91fdg2ag86c,3424Ab67i6b8c2hc4h6h0e665hiec9c48jbg5,27664Agha67dge7e0fjfebag001j8fg31g233a,Loyal Customers,Medium Roast Extra Bold K-Cup Packs Coffee,coffee,beverages,coffee,24/11/17 18:30,1.0
1,27374Ab8dh1ad2j397c83cjdf9i4ed92b9ej36,65014Ad7b7ig1dj7i7bb0e0e939769e83e788e,14559Af9c729je60eefe11cddj39j27jc38g79,Loyal Customers,"Elegant Fluted 7.5\"" Party Plastic Plates",plates bowls cups flatware,household,plates bowls cups flatware,18/02/18 22:49,1.0
5,28319A78jh0bjfg4fib6hf9cfg4c44j9111133,12746A3b8i0i8701a86a69g7d5g1cc9ef3h6a3,36803A539613jca2cb3ecb9cb2d12b46h8g84f,Loyal Customers,California Pinot Noir Red Wine,missing,missing,Hand Luggage,27/08/18 15:18,1.0
5,3556A5g33d348fghigj97d0hahgeeba6i34a0,16029A1825jbf80hg108jbi4dhc45gac54jig4,22431A59686ifa3d72h43hcgbc6fh8672jd952,Loyal Customers,Organic Mellow Miso Brown Rice,asian foods,international,asian foods,08/08/17 23:53,1.0
3,2397A0d78agg86450agd94d5jbeb28ih3i8f8,68214A61gd95917e9e28bca4fj4j2369iadj72,27441Ah1f16hgbhch9cg2d37j302e8ajj738b3,Loyal Customers,Caramel Sea Salt Macaroons,bakery desserts,bakery,bakery desserts,10/05/18 18:27,1.0
5,21360Ajh5g5bcif12iijf55e7edcee37627834,58553Aef6bdb2j46ai2e3jeihd28h0ia3ih1c8,24516A11ag42a86ihedg32d640e81cjig87j5h,Loyal Customers,Clean Comfort Deodorant,deodorants,personal care,deodorants,05/06/18 21:07,1.0
2,14756A20hce95fgchjccc71hadgac878g2eb2j,70154A8d06c77702g3cd280d7eb090c201j6bh,13166Ajebe25dd97ajfc74ch4he0dg270548dd,Loyal Customers,"Frittata, Farmer's Market",frozen appetizers sides,frozen,frozen appetizers sides,26/01/18 10:03,1.0
1,21968A808g3j8d4gh785b8i21aac4b1e1j9368,34150Aji4ib250ib55e69775639f6fa0hg40a9,13166Ajebe25dd97ajfc74ch4he0dg270548dd,Loyal Customers,Pocket Facial Tissue,paper goods,household,paper goods,11/04/18 0:37,1.0
5,303Af82937907efehd5daei45be4gief11h1,1830A34f4f416cfh9b0218e77di4ceaa47d83,24103Aiifjhadeebjcf564794gjcgiaa9ddih7,Loyal Customers,Roja Parfumes Luxe 3.4 oz,candy chocolate,snacks,Perfumes,15/07/17 16:54,1.0
5,21193Abciidj9fa808063gfaf7ecbi321fhc8j,84623Ae33b193iagb5h44b9c38bfiijf22fhfd,24103Aiifjhadeebjcf564794gjcgiaa9ddih7,Loyal Customers,13 Gallon Handle Kitchen Garbage Bags,trash bags liners,household,trash bags liners,08/08/18 20:56,1.0
4,24293Ab4h47ga430468fba85i9heh06j5cf98j,44561A560iecg9d25c7j48653218g00c648d39,10434A48747j643a29ae87b19hb8a602jcji8g,Loyal Customers,Kitchens Chocolate Chip Spoonable Cookie Dough,doughs gelatins bake mixes,pantry,doughs gelatins bake mixes,15/07/18 20:44,1.0
4,18942Ad715hd3013fh7ed5385fghijdh6992c6,44561A560iecg9d25c7j48653218g00c648d39,10434A48747j643a29ae87b19hb8a602jcji8g,Loyal Customers,Steamfresh Chef's Favorites Lightly Sauced Mushroom & Green Bean Risotto,frozen meals,frozen,frozen meals,15/07/18 20:44,1.0
1,14549A64e8i30f0dg7ajeij0d47c73120hb9hd,35342A18i6j553jhiiia9bbi11hg5bgi9ei5di,10434A48747j643a29ae87b19hb8a602jcji8g,Loyal Customers,Organic Coconut Water With Pineapple,juice nectars,beverages,juice nectars,05/10/16 20:20,1.0
5,15245A0g87jd34c8ga40b1dd4ha86idcc4i35d,86054Ad7i6h39gfi95cejac23ga69029g49igd,25490Adbdb77hcc8b5ec65e5bbif4ij98cc12f,Loyal Customers,Nail Clipper With Catcher,eye ear care,personal care,eye ear care,19/05/17 11:41,1.0
4,328A7ibe1geec0h174ee071825c8f0ahg7hi,90231Ac58649gac7087edcie454ihgajcj1jf8,25490Adbdb77hcc8b5ec65e5bbif4ij98cc12f,Loyal Customers,Disinfectant Spray Cherry Blossom & Pomegranate Scent,air fresheners candles,household,air fresheners candles,08/03/18 12:50,1.0
5,8438Agj0efja72e42bci0cjh330e8891g8b9d,42441Ajg722b2e3i9a60cgbb02fie2e4ajb831,35538Afbgaef03fdc7e3g74jaa19hiffjjjjg7,Loyal Customers,Fruit Rings Cereal,cereal,breakfast,cereal,16/04/18 13:26,1.0
4,16990A665hh1h8865j569dge465jae8c6ggjbg,34958A9hg53hd12507dgc6b65e49i2700h47cg,24250Accdd91jffh4e4gigj4cida9da999ea93,Loyal Customers,Corn Husk,latino foods,international,latino foods,16/07/17 23:14,1.0
5,7256Ad66gf9ae7aab3biaba794287heh5fc66,72961A8413089j0760e6ib4f65he992ie69844,38844A3eh064ig946fiihb0ib6ih519i89716f,Loyal Customers,Blueberry Sparkling Water,yogurt,dairy eggs,Protein,16/02/18 18:19,1.0
5,22648A741g912i7ab6287hg0b5514chg49fd01,86037A787dbagj6g6bei7ejd611g1ij6cbfj2c,38844A3eh064ig946fiihb0ib6ih519i89716f,Loyal Customers,Organic Power Grains,grains rice dried goods,dry goods pasta,grains rice dried goods,01/12/17 21:52,1.0
5,1355Aijh557765d0e1d7f9ihhd0g1062f0f0a,77505Af33hficd08b60c8ahc31b7hg87i4585c,38844A3eh064ig946fiihb0ib6ih519i89716f,Loyal Customers,AromaHappy Gel Air Freshener,air fresheners candles,household,air fresheners candles,05/04/17 1:50,1.0
5,5734Adea76ei8dicf203c7e4159gcfg475dci,17393Acidbf6a32ccg5dbeb9482g998bbccfd7,150A9aga2hbaj0a4149ig4i90ea7fe20488g,Loyal Customers,Pizzeria-Style Crust Supreme Speciale Pizza,frozen pizza,frozen,frozen pizza,11/02/18 14:44,1.0
5,15000Afad29c4i226b1ifd4345a84209bd622f,39070Afj4583dh326bf3he828g8ea0j5if2fg6,15395A87ic2j094b8i3c45g4i07bdj6ee1f12g,Loyal Customers,Blueberry Fig Teething Wafers,baby food formula,babies,baby food formula,05/07/17 10:50,1.0
4,4331A5cj160d10648d4f5j3h5hi1e2db7a0j3,72667Aa9b1e0ia701e383cd422ja1c902bgg0c,15395A87ic2j094b8i3c45g4i07bdj6ee1f12g,Loyal Customers,Premium Deli Smoked Ham,lunch meat,deli,lunch meat,13/05/18 17:56,1.0
5,6656Ajejeef9034dc3gf6e7e4ae83c0g041h6,87267A87039e6394c339di556e9f94g44fi5g8,15395A87ic2j094b8i3c45g4i07bdj6ee1f12g,Loyal Customers,Organic California Style Sprouted Bread,bread,bakery,bread,02/04/17 19:19,1.0
5,16247Aji8cgi417f1h0c74e5h090ad8j676g1d,20162Aaf558hcb51ia31d4gh3df9f4i29ed224,5956Aa3bc2a532g45c96a4ab5d482aji8327d,Loyal Customers,Caraway Crackers,crackers,snacks,crackers,17/07/17 8:20,1.0
2,16529Aadhhig21ef0ij1hc5gdd9j2fcjffiibb,8560Aib6ch1818b1823c24j56f60jij01859e,5956Aa3bc2a532g45c96a4ab5d482aji8327d,Loyal Customers,Real Steak Jerky Original Recipe,popcorn jerky,snacks,popcorn jerky,21/11/17 18:20,1.0
5,26922Afc7ah7ia635f69e84534f65ii745c822,26500A1ibjh99353238e8841e85d8ab592bf92,37099A370a2b83ig20318h01ege48a9eigj1fa,Loyal Customers,"Freshly Grated Cheese, Parmesan",packaged cheese,dairy eggs,packaged cheese,18/05/17 23:45,1.0
5,5709A46h253h44ihi77g6i7hhch8c4dbiig4a,74396A1e11hg33d4g8ii2i72c889gi18e55g4j,30602Aj0018fiefaa0b3icg345ge7201fe7087,Loyal Customers,Ester-C Plus 500 Mg Vegicaps,vitamins supplements,personal care,vitamins supplements,17/08/17 9:40,1.0
5,28014Aje4b5053500dadij77jcccg2h695a026,2626A9b0hbj365d7bid9g95feaafffcd02daf,17613Ah449j0efbjf7cb50ij20dhgff781h599,Loyal Customers,All Purpose Soy Sauce,asian foods,international,asian foods,30/11/17 20:12,1.0
3,30033Adaaec121ihi0cgca4h45c3feea94h5c3,60716Ae6ha60f486g3bi0711h2dc12ji4e8je0,17613Ah449j0efbjf7cb50ij20dhgff781h599,Loyal Customers,"Shikakai Soap, Organic Hand & Body, Baby Unscented",soap,personal care,soap,10/03/17 18:29,1.0
3,24213Aj313e16jj12acf57f5jbag509664b1jf,19924Abgd280jfbf658gidbbc1i23j9a8c1i28,17242A49c69gjiii4ej66bb25356298f4i13j8,Loyal Customers,Chard Basil Apple Romaine Celery Cucumber Collards Lemon,juice nectars,beverages,juice nectars,06/06/17 21:33,1.0
3,20482Aaci6g30hjce098651g85f6afc4cc4a83,96516A521hbf7778e097e41jd6f3795dehd98j,8118Ag824jf571eb980fh3fh5e7ca5661a0j9,Loyal Customers,Hazelnut Soy Creamer,soy lactosefree,dairy eggs,soy lactosefree,14/12/17 0:09,1.0
4,25114Aj8h506d559i5e1j5ci980jf81j0a84bi,22152Aadhj6j24b2db925fef1543ga83eh4gf7,8118Ag824jf571eb980fh3fh5e7ca5661a0j9,Loyal Customers,Cookies,bakery desserts,bakery,bakery desserts,09/02/18 15:10,1.0
5,14345A4d4ha0fhhgf982cf06dcgd4ejd080989,23441Ac3ic70i5j92966999bh8c6974e8d7c52,8118Ag824jf571eb980fh3fh5e7ca5661a0j9,Loyal Customers,Gluten Free Pie Crusts,frozen breads doughs,frozen,frozen breads doughs,12/04/18 11:55,1.0
5,9990Aiij0gdae8615f5d13ih35hc6b7hc685i,53685A7a4ce63491ebg8bb1f3031hg2e348jh3,11783Aj05965j305412i6e5769j2chg810j610,Loyal Customers,Gluten Free Classy Slice Bread,bread,bakery,bread,07/10/16 9:33,1.0
5,19812A127fdaaa66f7ba20h22947gbdcj47e85,60692A4e03653ii6c3b9d1g7cbcg1646c25i84,9665Ah7ff0hb569ijhd06af74j5e7i833f9a6,Loyal Customers,Brown Rice & Black Beans,grains rice dried goods,dry goods pasta,grains rice dried goods,02/11/17 16:50,1.0
4,20136A8d8fi3360f45h671jd7af111526i44hf,15014Ahi805id4gdde1h2j7dgai6ha339698b6,10339Ajghe568d0c8i5ag2ich25e61g40e34bd,Loyal Customers,Nipple Cream,feminine care,personal care,feminine care,06/03/17 19:45,1.0
1,20546A6b37c45e3420472j871ffie42i4g4fag,55782Aei936had167eba78g2fa3f0970h19h9a,10339Ajghe568d0c8i5ag2ich25e61g40e34bd,Loyal Customers,Organic Baby Food Peach,baby food formula,babies,baby food formula,19/09/17 12:19,1.0
3,3822A6f05bjdg355e9ia81jf600adg2j6iba3,30574Ai39fb0g445cc6ih08b0g905j2h8j0215,37588Aghd490ejf7ejbh5dbcifa644b7407g7i,Loyal Customers,Green Magic Chia Squeeze,nuts seeds dried fruit,snacks,nuts seeds dried fruit,06/12/17 9:50,1.0
5,27400Acg730h64e2j4ih3agfa880i7c6ja913j,15503A54c9a21709j676476804ih0621g49e02,37588Aghd490ejf7ejbh5dbcifa644b7407g7i,Loyal Customers,Organic Whole Cloves,spices seasonings,pantry,spices seasonings,29/12/17 21:41,1.0
5,26181Aga8b44ge66828a0i2546b1e39954ccg4,62598Ae4ajbea31b2i509d6540gbb02d0j4254,30893Adb581egdbc5ifh35gd1hj98i9cd98e59,Loyal Customers,Paleo Snickerdoodle,cookies cakes,snacks,cookies cakes,29/03/18 17:48,4.0
1,24697Adh9gbbi15dbf72091aeddb852h2j7c61,70255A26gjd48jj967ij67805f9cbebe3d16f2,9885Aaa2ij11757g71hggi838033h2i363b41,Loyal Customers,Ultrabrite All-in-One Advanced Whitening Clean Mint Toothpaste,oral hygiene,personal care,oral hygiene,25/09/17 17:57,4.0
5,22584Ai3cdf85jaa9d0dj39f8568eh3599c6dg,51955A78i6j1d43ac62dib4f7d8bg523649421,27031A6j262bei4a668e99d534iaib6dj476fg,Loyal Customers,Bissell SteamBoost Steam Mop Starter,cleaning products,household,cleaning products,05/06/18 13:15,0.0
5,29162A3ed0i777a0378bh75j2493ch5ejgh75d,38398A1bh30h5916fhb5161fh6a0c971ej9bdd,9885Aaa2ij11757g71hggi838033h2i363b41,Loyal Customers,Cheddar Cheese Natural Sharp,specialty cheeses,dairy eggs,specialty cheeses,15/03/18 9:06,4.0
5,14735A6fcf6c8a6i2be52c58ii036g986h2fji,81666A8cih80b276e68a0dh5idi7igfig7fba7,38856A1g6c6d24ef0cdi7j7e4h598476e6a58d,Loyal Customers,California Pinot Noir Red Wine,missing,missing,Hand Luggage,25/07/17 10:52,2.0
3,723A7d5bceegf636hhe47140db8a0d0hj99a,33301Acj14i334ca9c4bf8fd9i64i5165ba577,21491Agbccib6hjf1hiaj1712bh2518b1g4g2f,Loyal Customers,Movie Theater Butter Pop Corn,popcorn jerky,snacks,popcorn jerky,17/01/18 15:54,3.0
3,31516A05h5ci0572aeehched345b7455a14342,68670A4gfdbccj5gcjg02cedj806hj5cgec9cc,26038Aceb6bbh500307697hhi45i5be9a2g0i8,Loyal Customers,Fat Free Organic Vegetable Broth,soup broth bouillon,canned goods,soup broth bouillon,04/12/17 13:15,3.0
5,5382Aededi54j7ae9if0ch29f66ic25i382jj,5267Af7aiechch6b4b11gd33718382446b4a7,26038Aceb6bbh500307697hhi45i5be9a2g0i8,Loyal Customers,Water Maple,water seltzer sparkling water,beverages,water seltzer sparkling water,07/04/18 10:15,3.0
4,20278A1h7ig4cgdh103bfhcechgd5faa050f7j,52133A8g1fie799535ef7a8j6icah8e88d7202,27779A94j941b054061g9igc857bjc78jb2f65,Loyal Customers,All Natural Cilantro,spices seasonings,pantry,spices seasonings,22/07/17 22:59,2.0
5,24613A6e67c2i29305bbd961dae30dcfig0djf,79595Ajgbhchi9ej289h1chbch3504615ej8di,17255A67iaa24ag77ded5a6i13ab89fa8c56cb,Loyal Customers,Sweet Potato Puffs Cereal Snack,baby food formula,babies,baby food formula,04/10/16 19:30,4.0
4,22796A1a2dc37j66ij4d793dfg57cgc8419ch6,60791Ad83795badfib62ahjb6245fbh9j284ia,7113Ag6ce5j53fgf19j55cdcjg5e7a89e2g9c,Loyal Customers,Instant Polenta,ZenPop,dry goods pasta,ZenPop,01/03/18 15:37,0.0
1,24868Adc0992gede1g221h7ic14ea847g279a5,70255A26gjd48jj967ij67805f9cbebe3d16f2,9885Aaa2ij11757g71hggi838033h2i363b41,Loyal Customers,100% Pure Cinnamon Leaf Essential Oil,air fresheners candles,household,air fresheners candles,25/09/17 17:57,4.0
4,29229Afe011gf1d52abh9j3i4af1gh848g3f1d,23648Ab1d29dfhd6a74d468ji2h421gi7i1g28,13308Aih6g2640c687d4841dhdf2bjf7jh3a27,Loyal Customers,Smoked Scottish Salmon,packaged seafood,meat seafood,packaged seafood,04/01/18 12:56,0.0
5,15066Afga4g0e9f7241888a91a90e35hiijh78,69449Ahf77bhbia99cfe04ai2502000544j833,10626Ag1d3507iijg8j733f338536i85j26470,Loyal Customers,Deep Dish Pie Crust,frozen dessert,frozen,frozen dessert,05/11/17 20:07,0.0
4,20226A8c7gb51hac6c2je182gafj13djj3a5i7,38908A7a3046547589cf4fc795ffdhfeb85aea,5129A3b08jaj8d75hifai84cg5b5443b28301,Loyal Customers,Organic Eggplant Parmesan,frozen meals,frozen,frozen meals,06/02/18 21:09,3.0
5,28548Afijbfc8f24f1hh5542356i66411j803e,10947A066df7d65c7a72d3d1f47f0f91i9ag91,15682A62a53g7a816b64488539j9ei56gc4a43,Loyal Customers,Roja Parfumes Luxe 3.4 oz,candy chocolate,snacks,Perfumes,16/10/17 11:39,4.0
5,9321A8i166h28ha5d1h455h264ad5954gf0h7,74908A916f75hi08534dijcafad27906181j5h,15682A62a53g7a816b64488539j9ei56gc4a43,Loyal Customers,Clean Day Baby Blossom Laundry Detergent,laundry,household,laundry,05/06/17 11:55,4.0
5,16729A28428j6ac1fc4bjhcb5c0ef910923558,90844Aa850e1h5hh6id9hj47960hhhhecb6ig8,17255A67iaa24ag77ded5a6i13ab89fa8c56cb,Loyal Customers,Vanilla Almond Tea Bags,tea,beverages,tea,28/11/17 23:39,4.0
3,26480Agi4b2i9271eaba7b94548h1fd1djfcd7,79575A639if95jh21ji1984fda6a2943hch9jh,8729A3jgj61ba0709c4gjfbh315jef15619ji,Loyal Customers,Purple Top Turnip,fresh vegetables,produce,fresh vegetables,08/02/18 4:56,0.0
5,12278A7d45660b87ec95i762969217gc6057a3,34200A6ihc41i481fid16cjc70689afh3gdif3,27779A94j941b054061g9igc857bjc78jb2f65,Loyal Customers,Curate Nutrition Bar Irresistible Dark Chocolate Strawberries & Pistachios,energy granola bars,snacks,energy granola bars,07/12/17 8:32,2.0
5,5358Ae2h1dcf1g8cjc0j7296cghid56e19dfi,49204Ai9bjce2ji2c0b58i106d71i1b7h402da,27779A94j941b054061g9igc857bjc78jb2f65,Loyal Customers,Lemongrass Basil Chicken With Jasmine Rice,frozen meals,frozen,frozen meals,19/02/18 20:14,2.0
5,12568Ahh6841cd2b6ja4j1g3f4figc8i977j25,36513A3410g4f5i4dbf87f473856j63f7i621g,15179Ah0bfbh5601h5efjgec9iae214jea1hfh,Loyal Customers,Septic System Treatment (Powder),cleaning products,household,cleaning products,29/11/17 15:35,3.0
1,24847Ah875ej0di1ga283d0ici4ie758688690,30902Af0g1dg8ddc6iifbi2d271113a8bf1240,4133A472id1egii51ade7b200d5aj88c2a05f,Loyal Customers,"Homestyle Meals Apple, Raspberry, Kale & Amaranth (Stage 2 for 6+ Months)",baby food formula,babies,baby food formula,20/02/17 21:34,0.0
4,25358A1j320c7cd493cacj0g0hg28ihd262hcd,54951Aaih3fi29ab548hj326hj8h9ah23j1j63,2624Ac1995018ehh11a83i8eag4g706a9h70c,Loyal Customers,Orange Multihealth Fiber Packets,digestion,personal care,digestion,18/03/18 11:09,0.0
1,25303Ah495ea0iihe96ce5ig27e7bij500623f,76A3jfc16ia8ci7e1b3f21j84ie4gd85859,31695Aj1bbih48545538b6b856f3ag00g5d627,Loyal Customers,Zap Ems Pizza Snacks,frozen meals,frozen,frozen meals,15/08/18 14:29,3.0
5,4391Aj5g78g1ge83agc9j269gi7hd8i6acf75,50594Acc6ddcgdb8afhe3ba2d9i728gb5ci3j8,31695Aj1bbih48545538b6b856f3ag00g5d627,Loyal Customers,16inch Macbook Pro -2.6GHz Intel Core i7,ice cream ice,frozen,Apple Macbook,27/11/17 22:55,3.0
4,9858Ag3djij282fc33de2i6c26hj4h456e29h,87678A3831591c8581699ja957hid40ffa6jif,31695Aj1bbih48545538b6b856f3ag00g5d627,Loyal Customers,Echinacea Supreme,vitamins supplements,personal care,vitamins supplements,24/02/18 10:02,3.0
4,12804A6bd3fea8gici3347h0907ca1gj9dhfd1,66848Agf59dbia6eic9946hcb9c2316d2117jf,31114A4g7j21bab6f0ff87f1g992i0ac7hh227,Loyal Customers,Gluten Free Corn Elbow Style Pasta,dry pasta,dry goods pasta,dry pasta,24/06/18 9:24,6.0
3,26851Ad2j2900j9ac65i9b65jai7hi77652g6f,4356Acaf5he43gjd193j15022440fh2idf1ie,31114A4g7j21bab6f0ff87f1g992i0ac7hh227,Loyal Customers,Chew-Lotta Long Lasting Chewbone Dog Snacks,dog food care,pets,dog food care,26/01/17 16:03,6.0
2,14714Ajb407102ihhjjajiai3ih50279a848cd,46087Af0e01688a4j8jdd63456df46757dbe29,14240A6a54f7aj70j098231dha159c1hjeh2i0,Loyal Customers,"Ground Flaxseed, Almonds, Brazil Nuts, Walnuts, Co-Enzyme Q10",nuts seeds dried fruit,snacks,nuts seeds dried fruit,30/03/18 19:43,6.0
4,17580A5c88d45f51h58aag893fbac8f2fi26e4,61003Aec658a7348191955af42a4ha97i291dj,23669Aj8a4070bed26bgge9a63hh8c2d34hdjb,Loyal Customers,"Ranch Marinade, Dip & Dressing",salad dressing toppings,pantry,salad dressing toppings,17/02/18 1:25,2.0
5,11919Adj5dh4b35i5115c6ed35239497160ja1,64221A96j219i41eedbh47446af377j104jiba,23407Ad81ccgha1dhbh6a4eb582i1c9ej7djj7,Loyal Customers,"Tender white meat chicken in a red chile lime sauce with a medley of roasted corn, peppers, and rice Chile Lime Chicken",frozen meals,frozen,frozen meals,17/06/18 16:35,6.0
5,3122A1h4ai5cjf1feacgce16806def0i6had1,80503A80e337e26d8dd91b05bbc49h2cc1adge,19327Ae29ih4fi9e0bef1ae01ee4069f4fd6d0,Loyal Customers,Special Reserve 12 Yr Old Scotch Whisky 80 Proof,spirits,alcohol,spirits,14/02/18 2:10,3.0
5,28145Aai02ga3j0i749g7421b2fda2igif09ce,40006A0353gf6ja9ff9b45gdh792i5282f8j0h,35704Ab5jda45j7d0ga0cc9afbeg8d243598d0,Loyal Customers,Pumpkin & Sage Ravioli,fresh pasta,dry goods pasta,fresh pasta,30/06/18 10:29,6.0
5,29700Add1c65f7e8aecfc66igfg0e6450gg433,32297A57c6gbhj74e3e3705aac385hbh16ie1i,9880A2gc7g807ec7che8071b5ad41he0gh29c,Loyal Customers,Soft Toothbrush,oral hygiene,personal care,oral hygiene,20/02/18 16:06,5.0
5,15823A27bg3g62dejj61i1d5b7i70ijdfd5895,42323A3dic8c1153je8iedic17ii023j5089g6,1146Aed0g63d75gfjb85e9bi610g6c314ga47,Loyal Customers,Hot Wasabi Coated Green Peas,asian foods,international,asian foods,04/10/17 15:09,6.0
5,23101Abg8e5bh4giccc0i5gc402cfac7c1g8e9,71072A3dc5jh9ec622jib7ggb34ge5ia48j14f,30893Adb581egdbc5ifh35gd1hj98i9cd98e59,Loyal Customers,Waxed Unflavored Floss,oral hygiene,personal care,oral hygiene,26/06/17 10:49,4.0
4,26793Ac2ae6f7acg860h3f0dib6jgae16b96i8,42447A8c90ec0hf2eg4j6g2fgg14bf0b7af471,10433Aa2f1916af7fae6a4j9693ih4h1jie427,Loyal Customers,Gluten Free Peach Apricot Bars,energy granola bars,snacks,energy granola bars,28/05/18 20:49,2.0
3,9103Aba8dj9iacd172d65g112dcbgfi41d39e,2868A70icf87aehe873ajb8gcf70h8g0c4jf7,19327Ae29ih4fi9e0bef1ae01ee4069f4fd6d0,Loyal Customers,Banana Walnut Pound Cake,breakfast bakery,bakery,breakfast bakery,22/08/17 16:50,3.0
4,29024A66bh6a8cjdg6ed8j812aje30aegg8bf9,57065Aaf3ac2fi79jbc77gcgi15jbjf8eij0cc,993A1gbibcgjc14dh7i06d791hfa60i0i827,Loyal Customers,Organic Baked Aloha Tofu,tofu meat alternatives,deli,tofu meat alternatives,09/06/18 15:47,6.0
5,20426Ag07c42hd7di0jcfedd7bb1a7iig9g3af,72548Aib2dfb02c8fb69aae5jfj54jaha484hg,10699A2jhagdbffh87fijb511ahicfh8d7gf56,Loyal Customers,Snug & Dry Size 6 Diapers,diapers wipes,babies,diapers wipes,18/04/18 19:20,3.0
5,15080A4h63e8c1i82416h3971812fajb2ce784,94329Agejbi2b5h6gbffe9h4eg2017f14f23ej,10699A2jhagdbffh87fijb511ahicfh8d7gf56,Loyal Customers,Facial Cloths,facial care,personal care,facial care,26/07/18 19:28,3.0
